time,lat,lon,depth,chla_acs
4/24/2019,41.329371,-157.999627,6,0.676788
4/24/2019,41.326124,-157.999646,6,0.667612
4/24/2019,41.322868,-157.99964,6,0.658738
4/24/2019,41.319607,-157.999628,6,0.654252
4/24/2019,41.316346,-157.99963,6,0.647622
4/24/2019,41.313075,-157.999586,6,0.64451
4/24/2019,41.3098,-157.999565,6,0.645507
4/24/2019,41.306524,-157.99959,6,0.650277
4/24/2019,41.303244,-157.999688,6,0.649936
4/24/2019,41.299968,-157.99976,6,0.65134
4/24/2019,41.296703,-157.999851,6,0.647082
4/24/2019,41.29343,-158.000019,6,0.657706
4/24/2019,41.290162,-158.000067,6,0.66843
4/24/2019,41.254287,-158.000126,6,0.604428
4/24/2019,41.251031,-158.000114,6,0.60009
4/24/2019,41.247764,-158.000081,6,0.592779
4/24/2019,41.244494,-158.000018,6,0.582204
4/24/2019,41.241233,-157.999899,6,0.562301
4/24/2019,41.237961,-157.999942,6,0.562498
4/24/2019,41.234671,-158.000045,6,0.561105
4/24/2019,41.231378,-158.000096,6,0.563118
4/24/2019,41.228088,-158.000253,6,0.574149
4/24/2019,41.2248,-158.00044,6,0.589858
4/24/2019,41.221516,-158.00059,6,0.6356
4/24/2019,41.218237,-158.00079,6,0.653183
4/24/2019,41.214955,-158.000979,6,0.654691
4/24/2019,41.211682,-158.001222,6,0.65455
4/24/2019,41.208421,-158.001416,6,0.654345
4/24/2019,41.205154,-158.001577,6,0.643957
4/24/2019,41.201884,-158.001742,6,0.639677
4/24/2019,41.198617,-158.001932,6,0.63021
4/24/2019,41.195341,-158.002182,6,0.629138
4/24/2019,41.192056,-158.0023,6,0.632005
4/24/2019,41.188775,-158.002307,6,0.626023
4/24/2019,41.185498,-158.002331,6,0.627456
4/24/2019,41.182222,-158.002342,6,0.628791
4/24/2019,41.178954,-158.002319,6,0.628
4/24/2019,41.175675,-158.002301,6,0.627898
4/24/2019,41.172404,-158.002339,6,0.629275
4/24/2019,41.169148,-158.002344,6,0.637697
4/24/2019,41.165892,-158.002302,6,0.653809
4/24/2019,41.162646,-158.002241,6,0.659848
4/24/2019,41.159402,-158.002236,6,0.665487
4/24/2019,41.156177,-158.002248,6,0.667878
4/24/2019,41.152952,-158.002319,6,0.681203
4/24/2019,41.149732,-158.002296,6,0.680312
4/24/2019,41.146514,-158.002218,6,0.67445
4/24/2019,41.143287,-158.002158,6,0.672446
4/24/2019,41.140059,-158.00211,6,0.66629
4/24/2019,41.136834,-158.002072,6,0.657726
4/24/2019,41.1336,-158.00205,6,0.656703
4/24/2019,41.130378,-158.001959,6,0.650978
4/24/2019,41.127145,-158.001888,6,0.645888
4/24/2019,41.123922,-158.001856,6,0.639528
4/24/2019,41.1207,-158.001817,6,0.640954
4/24/2019,41.11748,-158.001756,6,0.64593
4/24/2019,41.114274,-158.001583,6,0.646298
4/24/2019,41.111062,-158.001397,6,0.646451
4/24/2019,41.107849,-158.001271,6,0.647296
4/24/2019,41.104632,-158.001153,6,0.653034
4/24/2019,41.101416,-158.001016,6,0.655804
4/24/2019,41.098188,-158.000912,6,0.650787
4/24/2019,41.094964,-158.0008,6,0.640945
4/24/2019,41.059248,-157.999629,6,0.608623
4/24/2019,41.055974,-157.999531,6,0.614579
4/24/2019,41.052706,-157.99948,6,0.613148
4/24/2019,41.049429,-157.999453,6,0.621057
4/24/2019,41.046155,-157.999417,6,0.618744
4/24/2019,41.042865,-157.999352,6,0.621079
4/24/2019,41.039582,-157.999256,6,0.628118
4/24/2019,41.036304,-157.999174,6,0.627169
4/24/2019,41.033025,-157.999196,6,0.627659
4/24/2019,41.029742,-157.999235,6,0.650478
4/24/2019,41.02646,-157.999197,6,0.651066
4/24/2019,41.023179,-157.999125,6,0.6589
4/24/2019,41.019905,-157.999053,6,0.65878
4/24/2019,41.016632,-157.999015,6,0.660796
4/24/2019,41.014341,-157.999038,6,0.664798
4/24/2019,41.008696,-157.999114,6,0.661018
4/24/2019,41.006778,-157.99909,6,0.660823
4/24/2019,41.003501,-157.999037,6,0.654695
4/24/2019,41.000236,-157.999102,6,0.658721
4/24/2019,40.996974,-157.999123,6,0.663263
4/24/2019,40.993731,-157.999103,6,0.668729
4/24/2019,40.990452,-157.999087,6,0.675661
4/24/2019,40.987152,-157.999025,6,0.687309
4/24/2019,40.983849,-157.99901,6,0.687426
4/24/2019,40.980553,-157.998967,6,0.692747
4/24/2019,40.977246,-157.99895,6,0.687363
4/24/2019,40.973933,-157.998919,6,0.686908
4/24/2019,40.970619,-157.998838,6,0.686575
4/24/2019,40.967299,-157.998772,6,0.683338
4/24/2019,40.96397,-157.998762,6,0.683412
4/24/2019,40.960629,-157.998673,6,0.675765
4/24/2019,40.957284,-157.998575,6,0.66924
4/24/2019,40.95393,-157.998547,6,0.675433
4/24/2019,40.950568,-157.998493,6,0.671737
4/24/2019,40.947207,-157.998407,6,0.671149
4/24/2019,40.943842,-157.998392,6,0.670159
4/24/2019,40.940477,-157.998244,6,0.650326
4/24/2019,40.937148,-157.998137,6,0.650926
4/24/2019,40.93384,-157.998101,6,0.641852
4/24/2019,40.930535,-157.998015,6,0.639449
4/24/2019,40.92728,-157.997977,6,0.638444
4/24/2019,40.924366,-157.997958,6,0.620724
4/24/2019,40.922123,-157.998028,6,0.606759
4/24/2019,40.920122,-157.99813,6,0.595217
4/24/2019,40.918123,-157.998227,6,0.585541
4/24/2019,40.916129,-157.998342,6,0.579011
4/24/2019,40.91414,-157.998447,6,0.578139
4/24/2019,40.912149,-157.998546,6,0.576176
4/24/2019,40.910166,-157.998642,6,0.581378
4/24/2019,40.908182,-157.998755,6,0.59746
4/24/2019,40.880587,-157.999622,6,0.597388
4/24/2019,40.877265,-157.999649,6,0.596355
4/24/2019,40.873935,-157.99972,6,0.594088
4/24/2019,40.870599,-157.999713,6,0.591752
4/24/2019,40.867261,-157.999625,6,0.584234
4/24/2019,40.863936,-157.999567,6,0.583709
4/24/2019,40.860599,-157.999635,6,0.587584
4/24/2019,40.857274,-157.999639,6,0.588982
4/24/2019,40.853946,-157.999537,6,0.589735
4/24/2019,40.850626,-157.999531,6,0.589725
4/24/2019,40.847314,-157.999579,6,0.591064
4/24/2019,40.844018,-157.999575,6,0.589581
4/24/2019,40.840736,-157.999591,6,0.585775
4/24/2019,40.837456,-157.999521,6,0.578868
4/24/2019,40.834174,-157.99949,6,0.569342
4/24/2019,40.830894,-157.999529,6,0.562299
4/24/2019,40.827618,-157.999625,6,0.563804
4/24/2019,40.82435,-157.999699,6,0.559993
4/24/2019,40.821075,-157.999703,6,0.560537
4/24/2019,40.817799,-157.999671,6,0.553283
4/24/2019,40.81453,-157.999682,6,0.552254
4/24/2019,40.811262,-157.999697,6,0.554807
4/24/2019,40.807993,-157.999665,6,0.550991
4/24/2019,40.804728,-157.999619,6,0.555223
4/24/2019,40.801454,-157.99964,6,0.55886
4/24/2019,40.798182,-157.999748,6,0.555697
4/24/2019,40.794905,-157.99979,6,0.55492
4/24/2019,40.791639,-157.999751,6,0.552646
4/24/2019,40.788392,-157.999776,6,0.544906
4/24/2019,40.785152,-157.999887,6,0.537563
4/24/2019,40.781906,-157.999892,6,0.533908
4/24/2019,40.778655,-157.999866,6,0.530621
4/24/2019,40.775387,-157.999877,6,0.536906
4/24/2019,40.772104,-158,6,0.535697
4/24/2019,40.76882,-158.000049,6,0.535226
4/24/2019,40.765537,-158.000028,6,0.538797
4/24/2019,40.762262,-158.000052,6,0.543563
4/24/2019,40.758988,-158.000013,6,0.543276
4/24/2019,40.755716,-157.999982,6,0.539221
4/24/2019,40.752449,-157.999966,6,0.535415
4/24/2019,40.749172,-157.999914,6,0.536682
4/24/2019,40.745895,-157.999842,6,0.532704
4/24/2019,40.742621,-157.999784,6,0.526171
4/24/2019,40.739343,-157.999728,6,0.507775
4/24/2019,40.736063,-157.999677,6,0.500095
4/24/2019,40.732801,-157.999612,6,0.488266
4/24/2019,40.729536,-157.999531,6,0.48622
4/24/2019,40.726287,-157.999488,6,0.483756
4/24/2019,40.723035,-157.999428,6,0.469664
4/24/2019,40.719792,-157.999388,6,0.473692
4/24/2019,40.683831,-157.998531,6,0.285533
4/24/2019,40.680532,-157.998349,6,0.288467
4/24/2019,40.677235,-157.998311,6,0.295243
4/24/2019,40.673938,-157.998299,6,0.301848
4/24/2019,40.670636,-157.998148,6,0.308641
4/24/2019,40.667335,-157.997973,6,0.31543
4/24/2019,40.664028,-157.997949,6,0.31496
4/24/2019,40.66073,-157.9979,6,0.316348
4/24/2019,40.657448,-157.99775,6,0.315436
4/24/2019,40.65417,-157.997614,6,0.304031
4/24/2019,40.650899,-157.997489,6,0.287025
4/24/2019,40.647644,-157.997435,6,0.284964
4/24/2019,40.644391,-157.997418,6,0.279194
4/24/2019,40.641144,-157.997501,6,0.278835
4/24/2019,40.637888,-157.997603,6,0.2761
4/24/2019,40.634629,-157.99777,6,0.283122
4/24/2019,40.631374,-157.997866,6,0.286329
4/24/2019,40.628112,-157.997918,6,0.285218
4/24/2019,40.624845,-157.998018,6,0.298003
4/24/2019,40.621583,-157.998088,6,0.299107
4/24/2019,40.618314,-157.998106,6,0.331446
4/24/2019,40.615047,-157.998082,6,0.342055
4/24/2019,40.611778,-157.998081,6,0.348261
4/24/2019,40.608521,-157.998189,6,0.352263
4/24/2019,40.605251,-157.998364,6,0.36095
4/24/2019,40.601996,-157.998575,6,0.365319
4/24/2019,40.598741,-157.998724,6,0.363435
4/24/2019,40.595494,-157.998858,6,0.366963
4/24/2019,40.592235,-157.998972,6,0.367391
4/24/2019,40.588977,-157.999024,6,0.357714
4/24/2019,40.58572,-157.999117,6,0.355315
4/24/2019,40.582456,-157.999257,6,0.35057
4/24/2019,40.579183,-157.999271,6,0.349414
4/24/2019,40.575906,-157.999303,6,0.349598
4/24/2019,40.572631,-157.999443,6,0.345015
4/24/2019,40.569358,-157.999585,6,0.345797
4/24/2019,40.566076,-157.999678,6,0.355452
4/24/2019,40.562787,-157.999732,6,0.358085
4/24/2019,40.55949,-157.999751,6,0.358733
4/24/2019,40.556208,-157.999773,6,0.357784
4/24/2019,40.552928,-157.999807,6,0.360869
4/24/2019,40.549656,-157.999937,6,0.36649
4/24/2019,40.546383,-158.000053,6,0.365258
4/24/2019,40.543126,-158.000051,6,0.36771
4/24/2019,40.539853,-158.000061,6,0.362626
4/24/2019,40.536587,-158.000079,6,0.363632
4/24/2019,40.53331,-158.000115,6,0.353923
4/24/2019,40.530042,-158.000175,6,0.354241
4/24/2019,40.526775,-158.000198,6,0.337275
4/24/2019,40.523527,-158.000202,6,0.3172
4/24/2019,40.487978,-158.000228,6,0.327394
4/24/2019,40.484739,-158.00022,6,0.327069
4/24/2019,40.481487,-158.000166,6,0.328916
4/24/2019,40.478221,-158.000114,6,0.32557
4/24/2019,40.474965,-158.000038,6,0.327417
4/24/2019,40.471709,-158.000026,6,0.328923
4/24/2019,40.468458,-157.999993,6,0.336607
4/24/2019,40.465206,-157.999952,6,0.329344
4/24/2019,40.461963,-157.999901,6,0.331865
4/24/2019,40.458729,-157.999888,6,0.334936
4/24/2019,40.455515,-157.99994,6,0.337117
4/24/2019,40.452306,-157.999993,6,0.344858
4/24/2019,40.449082,-157.999947,6,0.346885
4/24/2019,40.445862,-157.999902,6,0.350101
4/24/2019,40.442642,-157.999892,6,0.359503
4/24/2019,40.439425,-157.99987,6,0.360421
4/24/2019,40.436206,-157.999887,6,0.362776
4/24/2019,40.432994,-157.999909,6,0.360394
4/24/2019,40.429785,-157.999919,6,0.360191
4/24/2019,40.426567,-157.999948,6,0.359401
4/24/2019,40.42334,-157.999944,6,0.363306
4/24/2019,40.420118,-157.999929,6,0.360578
4/24/2019,40.416889,-157.999921,6,0.36119
4/24/2019,40.413659,-157.999902,6,0.362868
4/24/2019,40.410427,-157.999949,6,0.361769
4/24/2019,40.407198,-158.00003,6,0.361696
4/24/2019,40.403949,-158.000123,6,0.367682
4/24/2019,40.400709,-158.000069,6,0.366868
4/24/2019,40.397475,-157.999942,6,0.365167
4/24/2019,40.394235,-157.999828,6,0.363889
4/24/2019,40.390996,-157.999701,6,0.330311
4/24/2019,40.387753,-157.999738,6,0.324057
4/24/2019,40.384515,-157.999734,6,0.319471
4/24/2019,40.381281,-157.999707,6,0.320725
4/24/2019,40.378037,-157.999672,6,0.320862
4/24/2019,40.3748,-157.999629,6,0.321829
4/24/2019,40.371572,-157.999583,6,0.328581
4/24/2019,40.368345,-157.999601,6,0.344448
4/24/2019,40.365117,-157.999588,6,0.361405
4/24/2019,40.361877,-157.999534,6,0.37218
4/24/2019,40.35864,-157.999456,6,0.370395
4/24/2019,40.355404,-157.999539,6,0.374791
4/24/2019,40.352165,-157.999593,6,0.375878
4/24/2019,40.348929,-157.999637,6,0.37075
4/24/2019,40.345685,-157.999683,6,0.36993
4/24/2019,40.342445,-157.999701,6,0.366451
4/24/2019,40.339197,-157.999708,6,0.366327
4/24/2019,40.335948,-157.999719,6,0.360726
4/24/2019,40.332699,-157.999747,6,0.362286
4/24/2019,40.329454,-157.999784,6,0.360057
4/24/2019,40.293476,-157.999718,6,0.355971
4/24/2019,40.290189,-157.999839,6,0.354878
4/24/2019,40.286918,-157.99993,6,0.352141
4/24/2019,40.283647,-158.000087,6,0.351896
4/24/2019,40.280394,-158.000197,6,0.35319
4/24/2019,40.277138,-158.00016,6,0.351105
4/24/2019,40.273902,-158.000034,6,0.349974
4/24/2019,40.270682,-157.999893,6,0.347937
4/24/2019,40.267479,-157.999865,6,0.345071
4/24/2019,40.264279,-157.999975,6,0.341042
4/24/2019,40.261078,-158.000075,6,0.334411
4/24/2019,40.257868,-158.00008,6,0.32711
4/24/2019,40.254655,-158.000043,6,0.329546
4/24/2019,40.251457,-158.000016,6,0.326922
4/24/2019,40.248248,-158.000003,6,0.321765
4/24/2019,40.245044,-158.000024,6,0.31793
4/24/2019,40.241864,-158.000155,6,0.318938
4/24/2019,40.238689,-158.000285,6,0.313171
4/24/2019,40.23551,-158.000399,6,0.313641
4/24/2019,40.232321,-158.000481,6,0.30988
4/24/2019,40.229147,-158.000491,6,0.314957
4/24/2019,40.225963,-158.000498,6,0.313952
4/24/2019,40.222773,-158.000598,6,0.318348
4/24/2019,40.219578,-158.000678,6,0.319874
4/24/2019,40.216388,-158.000773,6,0.316862
4/24/2019,40.213196,-158.000847,6,0.323262
4/24/2019,40.210007,-158.000828,6,0.329473
4/24/2019,40.206817,-158.000808,6,0.332199
4/24/2019,40.203636,-158.000794,6,0.339262
4/24/2019,40.20045,-158.000717,6,0.352462
4/24/2019,40.197259,-158.000702,6,0.360611
4/24/2019,40.194069,-158.000824,6,0.355933
4/24/2019,40.190876,-158.000988,6,0.356399
4/24/2019,40.187661,-158.000923,6,0.352277
4/24/2019,40.184456,-158.000813,6,0.344882
4/24/2019,40.181244,-158.000721,6,0.332091
4/24/2019,40.178031,-158.000619,6,0.328274
4/24/2019,40.174821,-158.000544,6,0.317655
4/24/2019,40.171607,-158.00048,6,0.311486
4/24/2019,40.16839,-158.000488,6,0.305986
4/24/2019,40.16518,-158.000405,6,0.300856
4/24/2019,40.161968,-158.000304,6,0.297232
4/24/2019,40.158759,-158.000226,6,0.294411
4/24/2019,40.155551,-158.000157,6,0.289479
4/24/2019,40.152343,-158.000097,6,0.288508
4/24/2019,40.149141,-157.999995,6,0.28379
4/24/2019,40.145943,-157.999866,6,0.272423
4/24/2019,40.142752,-157.999833,6,0.273042
4/24/2019,40.139568,-157.999824,6,0.274734
4/24/2019,40.136374,-157.999814,6,0.278211
4/24/2019,40.1009,-158.000258,6,0.254009
4/24/2019,40.09763,-158.000391,6,0.247825
4/24/2019,40.094361,-158.000509,6,0.239916
4/24/2019,40.091094,-158.000608,6,0.235102
4/24/2019,40.087828,-158.000674,6,0.226416
4/24/2019,40.084554,-158.00075,6,0.214222
4/24/2019,40.081295,-158.000819,6,0.218719
4/24/2019,40.078044,-158.000883,6,0.214689
4/24/2019,40.0748,-158.000903,6,0.217783
4/24/2019,40.071552,-158.000896,6,0.232161
4/24/2019,40.068323,-158.000866,6,0.228227
4/24/2019,40.065103,-158.000843,6,0.242115
4/24/2019,40.061879,-158.000819,6,0.256951
4/24/2019,40.058654,-158.000709,6,0.263669
4/24/2019,40.055428,-158.00054,6,0.272576
4/24/2019,40.052197,-158.000379,6,0.281152
4/24/2019,40.048983,-158.000228,6,0.283255
4/24/2019,40.045774,-158.000052,6,0.278419
4/24/2019,40.042536,-157.999715,6,0.267734
4/24/2019,40.039293,-157.999564,6,0.252188
4/24/2019,40.03605,-157.999608,6,0.245311
4/24/2019,40.03281,-157.99971,6,0.241355
4/24/2019,40.029566,-157.999812,6,0.237897
4/24/2019,40.026329,-157.999911,6,0.239863
4/24/2019,40.023097,-158.000025,6,0.238553
4/24/2019,40.019867,-158.000078,6,0.241911
4/24/2019,40.016624,-158.000149,6,0.241803
4/24/2019,40.013371,-158.00025,6,0.246392
4/24/2019,40.010124,-158.000317,6,0.252409
4/24/2019,40.006856,-158.000317,6,0.2619
4/24/2019,40.003613,-158.000373,6,0.264691
4/24/2019,40.000374,-158.000392,6,0.267645
4/24/2019,39.997136,-158.000405,6,0.26653
4/24/2019,39.993902,-158.000515,6,0.272686
4/24/2019,39.990675,-158.000645,6,0.261668
4/24/2019,39.987428,-158.000601,6,0.254984
4/24/2019,39.984147,-158.000458,6,0.252666
4/24/2019,39.980868,-158.000355,6,0.250985
4/24/2019,39.977593,-158.00031,6,0.25342
4/24/2019,39.974332,-158.000198,6,0.257576
4/24/2019,39.971079,-158.000084,6,0.264183
4/24/2019,39.967822,-158.000021,6,0.272158
4/24/2019,39.964546,-157.99998,6,0.274671
4/24/2019,39.961283,-157.999983,6,0.268687
4/24/2019,39.958031,-158,6,0.273626
4/24/2019,39.954775,-158.000039,6,0.274477
4/24/2019,39.951514,-158.000045,6,0.266902
4/24/2019,39.948263,-157.999975,6,0.265242
4/24/2019,39.945032,-157.999959,6,0.271433
4/24/2019,39.941801,-157.999989,6,0.281087
4/24/2019,39.906588,-157.999922,6,0.277182
4/24/2019,39.903417,-157.99991,6,0.278037
4/24/2019,39.900231,-157.999904,6,0.278077
4/24/2019,39.897061,-157.999919,6,0.279555
4/24/2019,39.893898,-157.99995,6,0.277808
4/24/2019,39.890753,-157.999994,6,0.278923
4/24/2019,39.887616,-158.000007,6,0.277855
4/24/2019,39.884451,-157.999928,6,0.277905
4/24/2019,39.881289,-157.999895,6,0.277682
4/24/2019,39.878126,-157.999978,6,0.276888
4/24/2019,39.874961,-158.000044,6,0.276535
4/24/2019,39.871793,-158.000101,6,0.280801
4/24/2019,39.868658,-158.000187,6,0.281877
4/24/2019,39.865523,-158.000327,6,0.28001
4/24/2019,39.862395,-158.000425,6,0.273706
4/24/2019,39.859277,-158.000502,6,0.273858
4/24/2019,39.856157,-158.000557,6,0.273889
4/24/2019,39.85302,-158.000576,6,0.269354
4/24/2019,39.849884,-158.000615,6,0.270264
4/24/2019,39.846742,-158.000664,6,0.26812
4/24/2019,39.843606,-158.000625,6,0.267387
4/24/2019,39.840461,-158.000606,6,0.265964
4/24/2019,39.837315,-158.000573,6,0.268897
4/24/2019,39.834171,-158.000565,6,0.271935
4/24/2019,39.831037,-158.000571,6,0.272943
4/24/2019,39.82788,-158.00056,6,0.285589
4/24/2019,39.824732,-158.000533,6,0.284709
4/24/2019,39.821581,-158.000498,6,0.284399
4/24/2019,39.818427,-158.00049,6,0.286626
4/24/2019,39.815265,-158.000326,6,0.301072
4/24/2019,39.812113,-158.000153,6,0.301648
4/24/2019,39.808965,-158.000067,6,0.30231
4/24/2019,39.805794,-157.999979,6,0.305116
4/24/2019,39.802618,-157.999942,6,0.315035
4/24/2019,39.799436,-157.999869,6,0.313564
4/24/2019,39.796277,-157.999853,6,0.325749
4/24/2019,39.793123,-157.99981,6,0.326396
4/24/2019,39.789995,-157.999801,6,0.330784
4/24/2019,39.786884,-157.999908,6,0.337504
4/24/2019,39.783779,-158.00003,6,0.341551
4/24/2019,39.780671,-158.000113,6,0.348308
4/24/2019,39.77755,-158.00022,6,0.353505
4/24/2019,39.774436,-158.000275,6,0.361281
4/24/2019,39.77132,-158.000278,6,0.366953
4/24/2019,39.768212,-158.000303,6,0.378707
4/24/2019,39.765087,-158.000313,6,0.376951
4/24/2019,39.76196,-158.00033,6,0.380139
4/24/2019,39.758843,-158.000354,6,0.37994
4/24/2019,39.755728,-158.000416,6,0.37685
4/24/2019,39.752615,-158.000382,6,0.397233
4/24/2019,39.726424,-158.000943,6,0.309818
4/24/2019,39.724682,-158.000972,6,0.315198
4/24/2019,39.722943,-158.000924,6,0.314562
4/24/2019,39.721237,-158.000839,6,0.316321
4/24/2019,39.719533,-158.000748,6,0.309792
4/24/2019,39.717833,-158.00067,6,0.313885
4/24/2019,39.716123,-158.000585,6,0.310588
4/24/2019,39.71441,-158.0005,6,0.312226
4/24/2019,39.712697,-158.000428,6,0.319924
4/24/2019,39.710979,-158.00035,6,0.317147
4/24/2019,39.70928,-158.000295,6,0.31929
4/24/2019,39.707562,-158.000261,6,0.318384
4/24/2019,39.705769,-158.000218,6,0.319612
4/24/2019,39.703813,-158.000199,6,0.315341
4/24/2019,39.701514,-158.0002,6,0.315459
4/24/2019,39.698533,-158.000219,6,0.315369
4/24/2019,39.695471,-158.000251,6,0.309688
4/24/2019,39.692396,-158.000167,6,0.313319
4/24/2019,39.689346,-158.000144,6,0.308881
4/24/2019,39.686295,-158.000196,6,0.309153
4/24/2019,39.683218,-158.000233,6,0.309692
4/24/2019,39.680152,-158.000279,6,0.311254
4/24/2019,39.677071,-158.000336,6,0.311277
4/24/2019,39.674006,-158.000366,6,0.308913
4/24/2019,39.670949,-158.000393,6,0.3143
4/24/2019,39.667889,-158.000452,6,0.31765
4/24/2019,39.664841,-158.000519,6,0.323866
4/24/2019,39.661757,-158.000604,6,0.3225
4/24/2019,39.658667,-158.000678,6,0.327488
4/24/2019,39.655576,-158.000725,6,0.328623
4/24/2019,39.652498,-158.0008,6,0.336833
4/24/2019,39.649426,-158.000832,6,0.336426
4/24/2019,39.646353,-158.000853,6,0.33434
4/24/2019,39.643301,-158.000886,6,0.339116
4/24/2019,39.640231,-158.000857,6,0.333175
4/24/2019,39.637171,-158.000797,6,0.333553
4/24/2019,39.634118,-158.0008,6,0.333224
4/24/2019,39.631073,-158.000807,6,0.332595
4/24/2019,39.62801,-158.000828,6,0.332706
4/24/2019,39.624936,-158.00083,6,0.335111
4/24/2019,39.621855,-158.000774,6,0.334966
4/24/2019,39.618781,-158.00066,6,0.337966
4/24/2019,39.615693,-158.000563,6,0.336831
4/24/2019,39.612607,-158.000469,6,0.34114
4/24/2019,39.609513,-158.000338,6,0.337107
4/24/2019,39.606421,-158.000234,6,0.335359
4/24/2019,39.603337,-158.000167,6,0.34038
4/24/2019,39.60026,-158.000138,6,0.333599
4/24/2019,39.59719,-158.000109,6,0.340469
4/24/2019,39.594112,-158.000119,6,0.344736
4/24/2019,39.560529,-158.000051,6,0.355681
4/24/2019,39.557494,-158.000053,6,0.353294
4/24/2019,39.554468,-158.000046,6,0.348317
4/24/2019,39.551446,-158.000133,6,0.340125
4/24/2019,39.548424,-158.0001,6,0.327432
4/24/2019,39.545403,-158.00018,6,0.325805
4/24/2019,39.542384,-158.000343,6,0.320996
4/24/2019,39.539375,-158.000492,6,0.301892
4/24/2019,39.536347,-158.000557,6,0.288927
4/24/2019,39.533333,-158.00066,6,0.283692
4/24/2019,39.530302,-158.000715,6,0.275604
4/24/2019,39.527237,-158.00076,6,0.268973
4/24/2019,39.524164,-158.000715,6,0.261191
4/24/2019,39.521108,-158.000607,6,0.254992
4/24/2019,39.51805,-158.000503,6,0.254078
4/24/2019,39.514999,-158.000479,6,0.251757
4/24/2019,39.511948,-158.000487,6,0.259352
4/24/2019,39.508908,-158.000572,6,0.255795
4/24/2019,39.505863,-158.000637,6,0.249276
4/24/2019,39.502791,-158.000631,6,0.250341
4/24/2019,39.499727,-158.000658,6,0.251574
4/24/2019,39.496668,-158.000688,6,0.249593
4/24/2019,39.493618,-158.00062,6,0.248005
4/24/2019,39.490591,-158.000564,6,0.255012
4/24/2019,39.487575,-158.000562,6,0.26719
4/24/2019,39.484553,-158.000603,6,0.273917
4/24/2019,39.481532,-158.000638,6,0.28607
4/24/2019,39.478552,-158.000696,6,0.290253
4/24/2019,39.475561,-158.00077,6,0.290145
4/24/2019,39.472522,-158.000826,6,0.290963
4/24/2019,39.469462,-158.000848,6,0.294477
4/24/2019,39.466411,-158.000791,6,0.291389
4/24/2019,39.463372,-158.000745,6,0.290628
4/24/2019,39.460313,-158.000651,6,0.285076
4/24/2019,39.457254,-158.000617,6,0.272834
4/24/2019,39.454188,-158.000578,6,0.265007
4/24/2019,39.451133,-158.00046,6,0.26566
4/24/2019,39.448099,-158.000266,6,0.253278
4/24/2019,39.445035,-158.000085,6,0.248562
4/24/2019,39.441973,-157.999911,6,0.260062
4/24/2019,39.438916,-157.999939,6,0.264676
4/24/2019,39.435829,-157.999915,6,0.274721
4/24/2019,39.432749,-157.999934,6,0.29664
4/24/2019,39.429692,-157.999919,6,0.310339
4/24/2019,39.42663,-157.999874,6,0.320903
4/24/2019,39.423559,-157.999914,6,0.322745
4/24/2019,39.420467,-157.999986,6,0.324579
4/24/2019,39.417367,-157.999943,6,0.329023
4/24/2019,39.414264,-157.9999,6,0.333509
4/24/2019,39.411179,-157.999947,6,0.3381
4/24/2019,39.377993,-158.000163,6,0.351889
4/24/2019,39.374972,-158.000195,6,0.346097
4/24/2019,39.371957,-158.000236,6,0.336009
4/24/2019,39.368915,-158.00025,6,0.332692
4/24/2019,39.365847,-158.00028,6,0.331303
4/24/2019,39.362808,-158.000311,6,0.33065
4/24/2019,39.359756,-158.000323,6,0.327085
4/24/2019,39.356708,-158.000374,6,0.33373
4/24/2019,39.353668,-158.000453,6,0.336746
4/24/2019,39.350653,-158.000533,6,0.335394
4/24/2019,39.347616,-158.000581,6,0.341127
4/24/2019,39.344596,-158.000619,6,0.342118
4/24/2019,39.3416,-158.000636,6,0.341588
4/24/2019,39.338621,-158.000742,6,0.338296
4/24/2019,39.335633,-158.000836,6,0.341401
4/24/2019,39.33261,-158.000838,6,0.345289
4/24/2019,39.329564,-158.000849,6,0.343775
4/24/2019,39.326526,-158.000843,6,0.341013
4/24/2019,39.323497,-158.000864,6,0.347728
4/24/2019,39.320486,-158.000956,6,0.347488
4/24/2019,39.317466,-158.001083,6,0.350132
4/24/2019,39.314417,-158.001163,6,0.355127
4/24/2019,39.311352,-158.001158,6,0.358203
4/24/2019,39.308276,-158.001128,6,0.356352
4/24/2019,39.305203,-158.001071,6,0.355345
4/24/2019,39.302142,-158.001018,6,0.355849
4/24/2019,39.299092,-158.000978,6,0.359898
4/24/2019,39.296058,-158.000963,6,0.360455
4/24/2019,39.293036,-158.000873,6,0.365826
4/24/2019,39.290016,-158.000824,6,0.367013
4/24/2019,39.287019,-158.000787,6,0.367793
4/24/2019,39.284018,-158.000759,6,0.367766
4/24/2019,39.281018,-158.000731,6,0.356
4/24/2019,39.278026,-158.000766,6,0.357944
4/24/2019,39.275029,-158.000757,6,0.339913
4/24/2019,39.272003,-158.000745,6,0.336926
4/24/2019,39.268965,-158.000685,6,0.3312
4/24/2019,39.265929,-158.000678,6,0.324473
4/24/2019,39.2629,-158.000636,6,0.334912
4/24/2019,39.259889,-158.0006,6,0.34366
4/24/2019,39.256885,-158.000648,6,0.341708
4/24/2019,39.253869,-158.000764,6,0.358823
4/24/2019,39.250857,-158.00082,6,0.367222
4/24/2019,39.247834,-158.000821,6,0.374254
4/24/2019,39.244827,-158.000813,6,0.380712
4/24/2019,39.241819,-158.00079,6,0.384499
