time,lat,lon,depth,Chlorophyll
42485.46198,34.052,-158.003,147.9,0.1048
42485.46198,34.052,-158.003,148.9,0.1059
42485.46198,34.052,-158.003,149.9,0.1061
42485.46198,34.052,-158.003,150.9,0.1059
42485.46198,34.052,-158.003,151.9,0.104
42485.46198,34.052,-158.003,152.8,0.1059
42485.46198,34.052,-158.003,153.8,0.1046
42485.46198,34.052,-158.003,154.8,0.1048
42485.46198,34.052,-158.003,155.8,0.1036
42485.46198,34.052,-158.003,156.8,0.1025
42485.46198,34.052,-158.003,157.8,0.1042
42485.46198,34.052,-158.003,158.8,0.1033
42485.46198,34.052,-158.003,159.8,0.1046
42485.46198,34.052,-158.003,160.8,0.1044
42485.46198,34.052,-158.003,161.8,0.1044
42485.46198,34.052,-158.003,162.8,0.1044
42485.46198,34.052,-158.003,163.8,0.1032
42485.46198,34.052,-158.003,164.7,0.0984
42485.46198,34.052,-158.003,165.7,0.0943
42485.46198,34.052,-158.003,166.7,0.0931
42485.46198,34.052,-158.003,167.7,0.0931
42485.46198,34.052,-158.003,168.7,0.0939
42485.46198,34.052,-158.003,169.7,0.0946
42485.46198,34.052,-158.003,170.7,0.0961
42485.46198,34.052,-158.003,171.7,0.0995
42485.46198,34.052,-158.003,172.7,0.0993
42485.46198,34.052,-158.003,173.7,0.101
42485.46198,34.052,-158.003,174.7,0.1006
42485.46198,34.052,-158.003,175.7,0.1021
42485.46198,34.052,-158.003,176.7,0.1006
42485.46198,34.052,-158.003,177.6,0.0997
42485.46198,34.052,-158.003,178.6,0.0991
42485.46198,34.052,-158.003,179.6,0.0984
42485.46198,34.052,-158.003,180.6,0.098
42485.46198,34.052,-158.003,181.6,0.0991
42485.46198,34.052,-158.003,182.6,0.1004
42485.46198,34.052,-158.003,183.6,0.0982
42485.46198,34.052,-158.003,184.6,0.0969
42485.46198,34.052,-158.003,185.6,0.0976
42485.46198,34.052,-158.003,186.6,0.0958
42485.46198,34.052,-158.003,187.6,0.0946
42485.46198,34.052,-158.003,188.6,0.095
42485.46198,34.052,-158.003,189.5,0.0954
42485.46198,34.052,-158.003,190.5,0.0952
42485.46198,34.052,-158.003,191.5,0.0948
42485.46198,34.052,-158.003,192.5,0.0954
42485.46198,34.052,-158.003,193.5,0.0961
42485.46198,34.052,-158.003,194.5,0.0939
42485.46198,34.052,-158.003,195.5,0.0931
42485.46198,34.052,-158.003,196.5,0.0931
42485.46198,34.052,-158.003,197.5,0.0916
42485.46198,34.052,-158.003,198.5,0.0916
42485.46198,34.052,-158.003,199.5,0.0909
42485.46198,34.052,-158.003,200.5,0.0922
42485.46198,34.052,-158.003,201.5,0.092
42485.46198,34.052,-158.003,202.4,0.0912
42485.46198,34.052,-158.003,203.4,0.0916
42485.46198,34.052,-158.003,204.4,0.0916
42485.46198,34.052,-158.003,205.4,0.0909
42485.46198,34.052,-158.003,206.4,0.0909
42485.46198,34.052,-158.003,207.4,0.0909
42485.46198,34.052,-158.003,208.4,0.0918
42485.46198,34.052,-158.003,209.4,0.0931
42485.46198,34.052,-158.003,210.4,0.0912
42485.46198,34.052,-158.003,211.4,0.0912
42485.46198,34.052,-158.003,212.4,0.0897
42485.46198,34.052,-158.003,213.4,0.0905
42485.46198,34.052,-158.003,214.3,0.0899
42485.46198,34.052,-158.003,215.3,0.0901
42485.46198,34.052,-158.003,216.3,0.0901
42485.46198,34.052,-158.003,217.3,0.089
42485.46198,34.052,-158.003,218.3,0.0897
42485.46198,34.052,-158.003,219.3,0.0905
42485.46198,34.052,-158.003,220.3,0.089
42485.46198,34.052,-158.003,221.3,0.0894
42485.46198,34.052,-158.003,222.3,0.0894
42485.46198,34.052,-158.003,223.3,0.0886
42485.46198,34.052,-158.003,224.3,0.0888
42485.46198,34.052,-158.003,225.3,0.0889
42485.46198,34.052,-158.003,226.2,0.0886
42485.46198,34.052,-158.003,228.2,0.0894
42485.46198,34.052,-158.003,229.2,0.0886
42485.46198,34.052,-158.003,230.2,0.0886
42485.46198,34.052,-158.003,231.2,0.089
42485.46198,34.052,-158.003,232.2,0.0899
42485.46198,34.052,-158.003,233.2,0.0885
42485.46198,34.052,-158.003,234.2,0.0879
42485.46198,34.052,-158.003,235.2,0.0882
42485.46198,34.052,-158.003,237.2,0.089
42485.46198,34.052,-158.003,238.1,0.0881
42485.46198,34.052,-158.003,239.1,0.0886
42485.46198,34.052,-158.003,240.1,0.0886
42485.46198,34.052,-158.003,241.1,0.0886
42485.46198,34.052,-158.003,242.1,0.0882
42485.46198,34.052,-158.003,243.1,0.0882
42485.46198,34.052,-158.003,244.1,0.0886
42485.46198,34.052,-158.003,245.1,0.0879
42485.46198,34.052,-158.003,246.1,0.0882
42485.46198,34.052,-158.003,247.1,0.0886
42485.46198,34.052,-158.003,248.1,0.0882
42485.46198,34.052,-158.003,249.1,0.0877
42485.46198,34.052,-158.003,250,0.0879
42485.46198,34.052,-158.003,251,0.0877
42485.46198,34.052,-158.003,252,0.0879
42485.46198,34.052,-158.003,253,0.0882
42485.46198,34.052,-158.003,254,0.0879
42485.46198,34.052,-158.003,255,0.0875
42485.46198,34.052,-158.003,256,0.0874
42485.46198,34.052,-158.003,257,0.0869
42485.46198,34.052,-158.003,258,0.0875
42485.46198,34.052,-158.003,259,0.0879
42485.46198,34.052,-158.003,260,0.0875
42485.46198,34.052,-158.003,261,0.0873
42485.46198,34.052,-158.003,261.9,0.0879
42485.46198,34.052,-158.003,262.9,0.0875
42485.46198,34.052,-158.003,263.9,0.0879
42485.46198,34.052,-158.003,264.9,0.0875
42485.46198,34.052,-158.003,265.9,0.0875
42485.46198,34.052,-158.003,266.9,0.0873
42485.46198,34.052,-158.003,267.9,0.0871
42485.46198,34.052,-158.003,268.9,0.0873
42485.46198,34.052,-158.003,269.9,0.0873
42485.46198,34.052,-158.003,270.9,0.087
42485.46198,34.052,-158.003,271.9,0.0871
42485.46198,34.052,-158.003,272.9,0.0873
42485.46198,34.052,-158.003,273.8,0.0879
42485.46198,34.052,-158.003,275.8,0.0879
42485.46198,34.052,-158.003,276.8,0.0873
42485.46198,34.052,-158.003,277.8,0.0875
42485.46198,34.052,-158.003,278.8,0.0871
42485.46198,34.052,-158.003,279.8,0.0873
42485.46198,34.052,-158.003,280.8,0.0877
42485.46198,34.052,-158.003,281.8,0.0875
42485.46198,34.052,-158.003,282.8,0.0871
42485.46198,34.052,-158.003,283.8,0.0871
42485.46198,34.052,-158.003,284.8,0.0875
42485.46198,34.052,-158.003,285.7,0.0871
42485.46198,34.052,-158.003,287.7,0.0871
42485.46198,34.052,-158.003,288.7,0.0874
42485.46198,34.052,-158.003,289.7,0.0875
42485.46198,34.052,-158.003,290.7,0.0873
42485.46198,34.052,-158.003,291.7,0.0872
42485.46198,34.052,-158.003,292.7,0.0871
42485.46198,34.052,-158.003,293.7,0.0872
42485.46198,34.052,-158.003,294.7,0.0877
42485.46198,34.052,-158.003,295.7,0.0873
42485.46198,34.052,-158.003,296.7,0.0875
42485.46198,34.052,-158.003,297.6,0.0874
42485.46198,34.052,-158.003,298.6,0.0872
42485.46198,34.052,-158.003,299.6,0.0882
42484.9814,32.676,-157.995,2,0.1363
42484.9814,32.676,-157.995,3,0.14
42484.9814,32.676,-157.995,4,0.1388
42484.9814,32.676,-157.995,5,0.1366
42484.9814,32.676,-157.995,6,0.1381
42484.9814,32.676,-157.995,7,0.1365
42484.9814,32.676,-157.995,7.9,0.1356
42484.9814,32.676,-157.995,8.9,0.1365
42484.9814,32.676,-157.995,9.9,0.1358
42484.9814,32.676,-157.995,10.9,0.1363
42484.9814,32.676,-157.995,11.9,0.1366
42484.9814,32.676,-157.995,12.9,0.1362
42484.9814,32.676,-157.995,13.9,0.1362
42484.9814,32.676,-157.995,14.9,0.1429
42484.9814,32.676,-157.995,15.9,0.1386
42484.9814,32.676,-157.995,16.9,0.1382
42484.9814,32.676,-157.995,17.9,0.1478
42484.9814,32.676,-157.995,18.9,0.151
42484.9814,32.676,-157.995,19.9,0.1512
42484.9814,32.676,-157.995,20.9,0.1544
42484.9814,32.676,-157.995,21.8,0.1577
42484.9814,32.676,-157.995,22.8,0.1706
42484.9814,32.676,-157.995,23.8,0.1709
42484.9814,32.676,-157.995,24.8,0.1726
42484.9814,32.676,-157.995,25.8,0.172
42484.9814,32.676,-157.995,26.8,0.1737
42484.9814,32.676,-157.995,27.8,0.175
42484.9814,32.676,-157.995,28.8,0.1741
42484.9814,32.676,-157.995,29.8,0.1875
42484.9814,32.676,-157.995,30.8,0.2036
42484.9814,32.676,-157.995,31.8,0.2179
42484.9814,32.676,-157.995,32.8,0.2327
42484.9814,32.676,-157.995,33.8,0.2526
42484.9814,32.676,-157.995,34.8,0.2588
42484.9814,32.676,-157.995,35.7,0.2651
42484.9814,32.676,-157.995,36.7,0.2654
42484.9814,32.676,-157.995,37.7,0.2633
42484.9814,32.676,-157.995,38.7,0.2782
42484.9814,32.676,-157.995,39.7,0.2853
42484.9814,32.676,-157.995,40.7,0.2808
42484.9814,32.676,-157.995,41.7,0.2953
42484.9814,32.676,-157.995,42.7,0.3002
42484.9814,32.676,-157.995,43.7,0.3006
42484.9814,32.676,-157.995,44.7,0.3359
42484.9814,32.676,-157.995,45.7,0.3419
42484.9814,32.676,-157.995,46.7,0.3498
42484.9814,32.676,-157.995,47.7,0.4182
42484.9814,32.676,-157.995,48.7,0.359
42484.9814,32.676,-157.995,49.6,0.3616
42484.9814,32.676,-157.995,50.6,0.3646
42484.9814,32.676,-157.995,51.6,0.3876
42484.9814,32.676,-157.995,52.6,0.405
42484.9814,32.676,-157.995,53.6,0.4048
42484.9814,32.676,-157.995,54.6,0.393
42484.9814,32.676,-157.995,55.6,0.4077
42484.9814,32.676,-157.995,56.6,0.4133
42484.9814,32.676,-157.995,57.6,0.3971
42484.9814,32.676,-157.995,58.6,0.4061
42484.9814,32.676,-157.995,59.6,0.4005
42484.9814,32.676,-157.995,60.6,0.4143
42484.9814,32.676,-157.995,61.6,0.4048
42484.9814,32.676,-157.995,62.5,0.3954
42484.9814,32.676,-157.995,63.5,0.396
42484.9814,32.676,-157.995,64.5,0.3911
42484.9814,32.676,-157.995,65.5,0.3772
42484.9814,32.676,-157.995,66.5,0.396
42484.9814,32.676,-157.995,67.5,0.4018
42484.9814,32.676,-157.995,68.5,0.3838
42484.9814,32.676,-157.995,69.5,0.3825
42484.9814,32.676,-157.995,70.5,0.3633
42484.9814,32.676,-157.995,71.5,0.3517
42484.9814,32.676,-157.995,72.5,0.3186
42484.9814,32.676,-157.995,73.5,0.3054
42484.9814,32.676,-157.995,74.5,0.2987
42484.9814,32.676,-157.995,75.5,0.278
42484.9814,32.676,-157.995,76.4,0.2664
42484.9814,32.676,-157.995,77.4,0.2241
42484.9814,32.676,-157.995,78.4,0.2104
42484.9814,32.676,-157.995,79.4,0.1818
42484.9814,32.676,-157.995,80.4,0.1702
42484.9814,32.676,-157.995,81.4,0.1611
42484.9814,32.676,-157.995,82.4,0.1533
42484.9814,32.676,-157.995,83.4,0.1686
42484.9814,32.676,-157.995,84.4,0.1734
42484.9814,32.676,-157.995,85.4,0.1799
42484.9814,32.676,-157.995,86.4,0.1735
42484.9814,32.676,-157.995,87.4,0.1645
42484.9814,32.676,-157.995,88.4,0.1683
42484.9814,32.676,-157.995,89.3,0.1728
42484.9814,32.676,-157.995,90.3,0.175
42484.9814,32.676,-157.995,91.3,0.1767
42484.9814,32.676,-157.995,92.3,0.172
42484.9814,32.676,-157.995,93.3,0.1675
42484.9814,32.676,-157.995,94.3,0.1623
42484.9814,32.676,-157.995,95.3,0.1634
42484.9814,32.676,-157.995,96.3,0.1694
42484.9814,32.676,-157.995,97.3,0.1675
42484.9814,32.676,-157.995,98.3,0.1764
42484.9814,32.676,-157.995,99.3,0.1657
42484.9814,32.676,-157.995,100.3,0.1608
42484.9814,32.676,-157.995,101.3,0.16
42484.9814,32.676,-157.995,102.3,0.1615
42484.9814,32.676,-157.995,103.2,0.1713
42484.9814,32.676,-157.995,104.2,0.1596
42484.9814,32.676,-157.995,105.2,0.1589
42484.9814,32.676,-157.995,106.2,0.1542
42484.9814,32.676,-157.995,107.2,0.154
42484.9814,32.676,-157.995,108.2,0.1499
42484.9814,32.676,-157.995,109.2,0.151
42484.9814,32.676,-157.995,110.2,0.1544
42484.9814,32.676,-157.995,111.2,0.1548
42484.9814,32.676,-157.995,112.2,0.1506
42484.9814,32.676,-157.995,113.2,0.1525
42484.9814,32.676,-157.995,114.2,0.1574
42484.9814,32.676,-157.995,115.2,0.1549
42484.9814,32.676,-157.995,116.1,0.1574
42484.9814,32.676,-157.995,117.1,0.1577
42484.9814,32.676,-157.995,118.1,0.1551
42484.9814,32.676,-157.995,119.1,0.1469
42484.9814,32.676,-157.995,120.1,0.1469
42484.9814,32.676,-157.995,122.1,0.1544
42484.9814,32.676,-157.995,123.1,0.1591
42484.9814,32.676,-157.995,124.1,0.1747
42484.9814,32.676,-157.995,125.1,0.1814
42484.9814,32.676,-157.995,126.1,0.1916
42484.9814,32.676,-157.995,127.1,0.1914
42484.9814,32.676,-157.995,128.1,0.1867
42484.9814,32.676,-157.995,129,0.181
42484.9814,32.676,-157.995,130,0.1773
42484.9814,32.676,-157.995,131,0.1773
42484.9814,32.676,-157.995,132,0.1773
42484.9814,32.676,-157.995,133,0.1694
42484.9814,32.676,-157.995,134,0.1544
42484.9814,32.676,-157.995,135,0.1416
42484.9814,32.676,-157.995,136,0.1461
42484.9814,32.676,-157.995,137,0.1476
42484.9814,32.676,-157.995,138,0.1401
42484.9814,32.676,-157.995,139,0.1371
42484.9814,32.676,-157.995,140,0.1344
42484.9814,32.676,-157.995,141,0.1382
42484.9814,32.676,-157.995,141.9,0.1352
42484.9814,32.676,-157.995,142.9,0.13
42484.9814,32.676,-157.995,143.9,0.1209
42484.9814,32.676,-157.995,144.9,0.1228
42484.9814,32.676,-157.995,145.9,0.1251
42484.9814,32.676,-157.995,146.9,0.1228
42484.9814,32.676,-157.995,147.9,0.1243
42484.9814,32.676,-157.995,148.9,0.1241
42484.9814,32.676,-157.995,149.9,0.1209
42484.9814,32.676,-157.995,150.9,0.116
42484.9814,32.676,-157.995,151.9,0.1138
42484.9814,32.676,-157.995,153.9,0.1138
42484.9814,32.676,-157.995,154.8,0.113
42484.9814,32.676,-157.995,155.8,0.1142
42484.9814,32.676,-157.995,156.8,0.1151
42484.9814,32.676,-157.995,157.8,0.1123
42484.9814,32.676,-157.995,158.8,0.11
42484.9814,32.676,-157.995,159.8,0.1096
42484.9814,32.676,-157.995,160.8,0.1089
42484.9814,32.676,-157.995,161.8,0.107
42484.9814,32.676,-157.995,162.8,0.1067
42484.9814,32.676,-157.995,163.8,0.1036
42484.9814,32.676,-157.995,164.8,0.1044
42484.9814,32.676,-157.995,165.8,0.104
42484.9814,32.676,-157.995,166.8,0.1059
42484.9814,32.676,-157.995,167.7,0.1029
42484.9814,32.676,-157.995,168.7,0.1027
42484.9814,32.676,-157.995,169.7,0.1033
42484.9814,32.676,-157.995,170.7,0.104
42484.9814,32.676,-157.995,171.7,0.1029
42484.9814,32.676,-157.995,172.7,0.1006
42484.9814,32.676,-157.995,174.7,0.1029
42484.9814,32.676,-157.995,175.7,0.1021
42484.9814,32.676,-157.995,176.7,0.0991
42484.9814,32.676,-157.995,177.7,0.0991
42484.9814,32.676,-157.995,178.7,0.101
42484.9814,32.676,-157.995,179.6,0.0995
42484.9814,32.676,-157.995,180.6,0.0995
42484.9814,32.676,-157.995,181.6,0.1003
42484.9814,32.676,-157.995,182.6,0.0963
42484.9814,32.676,-157.995,184.6,0.0946
42484.9814,32.676,-157.995,185.6,0.0929
42484.9814,32.676,-157.995,186.6,0.0912
42484.9814,32.676,-157.995,187.6,0.0909
42484.9814,32.676,-157.995,188.6,0.0897
42484.9814,32.676,-157.995,190.6,0.0903
42484.9814,32.676,-157.995,191.6,0.0905
42484.9814,32.676,-157.995,192.5,0.0894
42484.9814,32.676,-157.995,193.5,0.0901
42484.9814,32.676,-157.995,194.5,0.0882
42484.9814,32.676,-157.995,195.5,0.089
42484.9814,32.676,-157.995,196.5,0.0882
42484.9814,32.676,-157.995,197.5,0.089
42484.9814,32.676,-157.995,198.5,0.0886
42484.9814,32.676,-157.995,199.5,0.0886
42484.9814,32.676,-157.995,200.5,0.0897
42484.9814,32.676,-157.995,201.5,0.0882
42484.9814,32.676,-157.995,202.5,0.088
42484.9814,32.676,-157.995,203.5,0.0879
42484.9814,32.676,-157.995,204.5,0.0882
42484.9814,32.676,-157.995,205.4,0.0875
42484.9814,32.676,-157.995,207.4,0.0871
42484.9814,32.676,-157.995,208.4,0.0877
42484.9814,32.676,-157.995,209.4,0.0879
42484.9814,32.676,-157.995,210.4,0.0879
42484.9814,32.676,-157.995,211.4,0.0877
42484.9814,32.676,-157.995,212.4,0.0871
42484.9814,32.676,-157.995,214.4,0.0879
42484.9814,32.676,-157.995,215.4,0.0875
42484.9814,32.676,-157.995,216.4,0.0875
42484.9814,32.676,-157.995,217.3,0.0882
42484.9814,32.676,-157.995,218.3,0.0875
42484.9814,32.676,-157.995,219.3,0.0871
42484.9814,32.676,-157.995,220.3,0.0875
42484.9814,32.676,-157.995,221.3,0.0871
42484.9814,32.676,-157.995,222.3,0.0875
42484.9814,32.676,-157.995,223.3,0.0879
42484.9814,32.676,-157.995,225.3,0.088
42484.9814,32.676,-157.995,226.3,0.0875
42484.9814,32.676,-157.995,227.3,0.0875
42484.9814,32.676,-157.995,229.2,0.0875
42484.9814,32.676,-157.995,230.2,0.0879
42484.9814,32.676,-157.995,231.2,0.0879
42484.9814,32.676,-157.995,232.2,0.0875
42484.9814,32.676,-157.995,233.2,0.0875
42484.9814,32.676,-157.995,234.2,0.0875
42484.9814,32.676,-157.995,235.2,0.0875
42484.9814,32.676,-157.995,236.2,0.0871
42484.9814,32.676,-157.995,238.2,0.0867
42484.9814,32.676,-157.995,239.2,0.0867
42484.9814,32.676,-157.995,240.2,0.0875
42484.9814,32.676,-157.995,241.2,0.0867
42484.9814,32.676,-157.995,242.1,0.0871
42484.9814,32.676,-157.995,243.1,0.0863
42484.9814,32.676,-157.995,244.1,0.0867
42484.9814,32.676,-157.995,245.1,0.0871
42484.9814,32.676,-157.995,246.1,0.0867
42484.9814,32.676,-157.995,248.1,0.0867
42484.9814,32.676,-157.995,249.1,0.0871
42484.9814,32.676,-157.995,250.1,0.0869
42484.9814,32.676,-157.995,251.1,0.0867
42484.9814,32.676,-157.995,252.1,0.0867
42484.9814,32.676,-157.995,253.1,0.0867
42484.9814,32.676,-157.995,254,0.0863
42484.9814,32.676,-157.995,256,0.0863
42484.9814,32.676,-157.995,257,0.0867
42484.9814,32.676,-157.995,258,0.0867
42484.9814,32.676,-157.995,259,0.0867
42484.9814,32.676,-157.995,260,0.0867
42484.9814,32.676,-157.995,261,0.0865
42484.9814,32.676,-157.995,262,0.0867
42484.9814,32.676,-157.995,263,0.0867
42484.9814,32.676,-157.995,264,0.0867
42484.9814,32.676,-157.995,265,0.0867
42484.9814,32.676,-157.995,265.9,0.0863
42484.9814,32.676,-157.995,266.9,0.0867
42484.9814,32.676,-157.995,267.9,0.0867
42484.9814,32.676,-157.995,268.9,0.0863
42484.9814,32.676,-157.995,269.9,0.0867
42484.9814,32.676,-157.995,270.9,0.0867
42484.9814,32.676,-157.995,271.9,0.0863
42484.9814,32.676,-157.995,272.9,0.0863
42484.9814,32.676,-157.995,273.9,0.0867
42484.9814,32.676,-157.995,274.9,0.0865
42484.9814,32.676,-157.995,275.9,0.0863
42484.9814,32.676,-157.995,276.9,0.0871
42484.9814,32.676,-157.995,277.8,0.0867
42484.9814,32.676,-157.995,278.8,0.0871
42484.9814,32.676,-157.995,279.8,0.0863
42484.9814,32.676,-157.995,280.8,0.0863
42484.9814,32.676,-157.995,282.8,0.0867
42484.9814,32.676,-157.995,283.8,0.0865
42484.9814,32.676,-157.995,284.8,0.0863
42484.9814,32.676,-157.995,285.8,0.0867
42484.9814,32.676,-157.995,286.8,0.0863
42484.9814,32.676,-157.995,287.8,0.0863
42484.9814,32.676,-157.995,288.8,0.0865
42484.9814,32.676,-157.995,289.7,0.086
42484.9814,32.676,-157.995,291.7,0.0863
42484.9814,32.676,-157.995,292.7,0.086
42484.9814,32.676,-157.995,293.7,0.0863
42484.9814,32.676,-157.995,294.7,0.0867
42484.9814,32.676,-157.995,295.7,0.0867
42484.9814,32.676,-157.995,296.7,0.0863
42484.9814,32.676,-157.995,297.7,0.0863
42484.9814,32.676,-157.995,298.7,0.0863
42484.9814,32.676,-157.995,299.7,0.0863
42484.9814,32.676,-157.995,300.7,0.0867
42484.9814,32.676,-157.995,301.6,0.0863
42484.9814,32.676,-157.995,302.6,0.0863
42484.9814,32.676,-157.995,303.6,0.0867
42484.9814,32.676,-157.995,304.6,0.0867
42484.9814,32.676,-157.995,305.6,0.0865
42484.9814,32.676,-157.995,306.6,0.0867
42484.9814,32.676,-157.995,307.6,0.0863
42484.9814,32.676,-157.995,308.6,0.0863
42484.9814,32.676,-157.995,309.6,0.0863
42484.9814,32.676,-157.995,311.6,0.0863
42484.9814,32.676,-157.995,312.5,0.0867
42484.9814,32.676,-157.995,313.5,0.0867
42484.9814,32.676,-157.995,314.5,0.0863
42484.9814,32.676,-157.995,315.5,0.0865
42484.9814,32.676,-157.995,316.5,0.0863
42484.9814,32.676,-157.995,317.5,0.0867
42484.9814,32.676,-157.995,319.5,0.0867
42484.9814,32.676,-157.995,320.5,0.0867
42484.9814,32.676,-157.995,321.5,0.0867
42484.9814,32.676,-157.995,322.5,0.0865
42484.9814,32.676,-157.995,323.5,0.0867
42484.9814,32.676,-157.995,324.4,0.0867
42484.9814,32.676,-157.995,325.4,0.0871
42484.9814,32.676,-157.995,326.4,0.0867
42484.9814,32.676,-157.995,327.4,0.0863
42484.9814,32.676,-157.995,328.4,0.0867
42484.9814,32.676,-157.995,329.4,0.0867
42484.9814,32.676,-157.995,330.4,0.0871
42484.9814,32.676,-157.995,331.4,0.0867
42484.9814,32.676,-157.995,332.4,0.0867
42484.9814,32.676,-157.995,333.4,0.0867
42484.9814,32.676,-157.995,334.4,0.0875
42484.9814,32.676,-157.995,335.4,0.0867
42484.9814,32.676,-157.995,336.3,0.0867
42484.9814,32.676,-157.995,338.3,0.0869
42484.9814,32.676,-157.995,339.3,0.0871
42484.9814,32.676,-157.995,340.3,0.0867
42484.9814,32.676,-157.995,342.3,0.0867
42484.9814,32.676,-157.995,343.3,0.0867
42484.9814,32.676,-157.995,344.3,0.0867
42484.9814,32.676,-157.995,345.3,0.0871
42484.9814,32.676,-157.995,346.3,0.0886
42484.9814,32.676,-157.995,347.2,0.0867
42484.9814,32.676,-157.995,348.2,0.0867
42484.9814,32.676,-157.995,349.2,0.0867
42484.9814,32.676,-157.995,350.2,0.0867
42484.9814,32.676,-157.995,351.2,0.0867
42484.9814,32.676,-157.995,352.2,0.0871
42484.9814,32.676,-157.995,353.2,0.0867
42484.9814,32.676,-157.995,354.2,0.0867
42484.9814,32.676,-157.995,355.2,0.0871
42484.9814,32.676,-157.995,356.2,0.0867
42484.9814,32.676,-157.995,357.2,0.0867
42484.9814,32.676,-157.995,358.2,0.0867
42484.9814,32.676,-157.995,360.1,0.0867
42484.9814,32.676,-157.995,361.1,0.0869
42484.9814,32.676,-157.995,362.1,0.0871
42484.9814,32.676,-157.995,363.1,0.0871
42484.9814,32.676,-157.995,364.1,0.0871
42484.9814,32.676,-157.995,365.1,0.0871
42484.9814,32.676,-157.995,367.1,0.0871
42484.9814,32.676,-157.995,368.1,0.0871
42484.9814,32.676,-157.995,369.1,0.0867
42484.9814,32.676,-157.995,370,0.0871
42484.9814,32.676,-157.995,371,0.0867
42484.9814,32.676,-157.995,372,0.0867
42484.9814,32.676,-157.995,373,0.0871
42484.9814,32.676,-157.995,374,0.0871
42484.9814,32.676,-157.995,375,0.0875
42484.9814,32.676,-157.995,376,0.0871
42484.9814,32.676,-157.995,377,0.0875
42484.9814,32.676,-157.995,378,0.0875
