mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G52,48,0.8776561617282815,0.23656004470319336,0.4
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G52,96,0.3849139117825932,0.009491526548877154,0.1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G51,0,0.8635647361888047,0.9210692435370079,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G51,6,0.9138762793342093,0.9418443665509,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G51,12,1.060048680433712,0.9608969541458396,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G51,24,0.47894893237715963,0.6649631913225122,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G51,48,0.011830921755501957,0.42063809483970277,0.4
N-Methyl-L-glutamic acid,L-Proline,Particulate,G51,96,1.3883555210344005,0.7668428164205014,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G52,0,1.0508485728116403,0.592704375173812,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G52,6,0.5932764462245674,0.0017901940080282954,0.1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G52,12,0.3859306504789207,9.278829533454595e-4,0.1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G52,24,0.5259980398914985,4.880109369042989e-4,0.1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G52,48,0.9717365863877491,0.7593073058565425,1
N-Methyl-L-glutamic acid,L-Proline,Particulate,G52,96,0.7340265034866917,0.04083312919068294,0.1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G51,0,1.9205631427339012,0.6914644287551892,0.4
N-Methyl-L-glutamic acid,L-Serine,Particulate,G51,6,0.8199634236836449,0.876570092640913,1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G51,12,1.8253791606398795,0.5893704569388079,1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G51,24,0.5763506782477015,0.7285019810626715,1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G51,48,0.017173006902918727,0.41977411777540363,0.7
N-Methyl-L-glutamic acid,L-Serine,Particulate,G51,96,2.5707484298782712,0.40962770041787877,0.4
N-Methyl-L-glutamic acid,L-Serine,Particulate,G52,0,1.2769260137844023,0.3404037285222459,0.7
N-Methyl-L-glutamic acid,L-Serine,Particulate,G52,6,0.5568699173295245,0.1654490898629189,0.2
N-Methyl-L-glutamic acid,L-Serine,Particulate,G52,12,0.6607762541076347,0.2457621378536284,0.4
N-Methyl-L-glutamic acid,L-Serine,Particulate,G52,24,0.8997022193259391,0.7187114841966811,1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G52,48,1.5414782756913117,0.10755063077969985,0.1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G52,96,1.1428629012323126,0.6278581002651582,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G51,0,0.6773754940764565,0.7998828561575386,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G51,6,1.1220022541016543,0.9202774460262232,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G51,12,1.5568540742125991,0.6829803146534947,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G51,24,0.6006753650706569,0.746096184293107,0.7
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G51,48,0.018221275963297024,0.4228204837386276,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G51,96,0.6131920950650597,0.7385189662314476,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G52,0,1.0263501466166267,0.8429136688385773,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G52,6,0.9427426160464538,0.5126536568431974,0.4
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G52,12,0.7804403914709878,0.1305496343766346,0.2
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G52,24,0.9645183476232995,0.6552341600925999,0.7
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G52,48,1.5416385725080433,0.003011720014098765,0.1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G52,96,0.6910969674611651,0.21552416582006345,0.2
glutamic_acid_13C_15N,Adenine,Particulate,G51,0,57.1141986010675,0.023402803693052105,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G51,6,2520.9411651675337,0.0030005805316291488,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G51,12,1254.6727814596672,0.03244916767971136,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G51,24,1554.1498051639876,0.03577237146949505,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G51,48,495.1639356627797,7.981302957678885e-4,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G51,96,1804.7328694706255,0.0017896359891692055,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G52,0,110.86919078133882,0.012406504418220105,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G52,6,1989.3956273624926,0.020467902164896808,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G52,12,1341.0485897929104,0.06687082491702633,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G52,24,1032.5886238181104,0.021385070015639076,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G52,48,2375.4186649713442,0.0954764980360234,0.1
glutamic_acid_13C_15N,Adenine,Particulate,G52,96,68.65508959043993,0.10462678603607435,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G51,0,47.83515753207071,0.13470128019525035,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G51,6,1104.4665650322006,0.067817870149562,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G51,12,947.7476454513361,0.053240159263729596,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G51,24,1624.2262873523607,0.06251719974279216,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G51,48,391.14492039862927,0.0340313023924164,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G51,96,516.6274007485895,0.001363805194309964,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G52,0,131.52347022948987,0.022502802000578317,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G52,6,2555.1850378173917,0.04355295365305489,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G52,12,1666.7797502587737,0.00275420873914781,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G52,24,1602.3022517163704,0.005696120087766209,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G52,48,2655.6023689709377,0.10365265397763522,0.1
glutamic_acid_13C_15N,Adenosine,Particulate,G52,96,83.5105766664969,0.013913806522733482,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G51,0,129.06705752594618,0.02009410243759216,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G51,6,1316.8002289735202,0.0048776652316659015,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G51,12,1250.4675704663296,0.15884904995322718,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G51,24,2458.176276664388,0.0341445566601495,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G51,48,468.7401664847344,0.1584014067114067,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G51,96,3581.7763171519646,0.042667993700931266,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G52,0,148.80162390604445,0.0042249355096372655,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G52,6,838.4805832504525,0.03527864516366909,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G52,12,706.9006444322695,0.01825900520122847,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G52,24,1074.0265425907537,0.008661754666334716,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G52,48,1815.609012976761,0.07386908775980942,0.1
glutamic_acid_13C_15N,Citrulline,Particulate,G52,96,29.727007143653342,0.04822793863516945,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G51,0,55.578439476890395,0.027059144439618765,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G51,6,2567.4191396865735,0.019498856592340238,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G51,12,1236.92319283151,0.058442803694744014,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G51,24,1419.2210241467092,0.046017846339419924,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G51,48,398.2356407079001,0.007509581864507081,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G51,96,2029.5904506689456,0.0074400002989480135,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G52,0,72.31486709292216,0.0039132586894414885,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G52,6,1293.8996423644217,0.007715750390917523,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G52,12,1060.1476040082432,0.04241726666529475,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G52,24,754.0571649419511,0.014015734532716775,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G52,48,2600.8108402270004,0.202617054620355,0.1
glutamic_acid_13C_15N,Cytosine,Particulate,G52,96,70.31443242714111,0.11975890294247932,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G51,0,48.30468203346968,0.04939424053087166,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G51,6,1052.778034995599,0.05554910577848295,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G51,12,690.0401286756841,0.03455794008413402,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G51,24,1005.386108730608,0.056449297185635613,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G51,48,350.62049575170863,0.005185438748452694,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G51,96,491.7002202446507,0.12159316134178078,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G52,0,117.9602145716247,0.008929238109548819,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G52,6,2368.227366811179,0.06344018090981444,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G52,12,1054.2510298662655,0.01450852316240708,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G52,24,770.4739904293202,0.0013457820812864038,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G52,48,2027.1609157880341,0.15752674202799005,0.1
glutamic_acid_13C_15N,Deoxyadenosine,Particulate,G52,96,87.78492625215557,0.015874279246296103,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G51,0,86.81982250609128,0.018279920900012406,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G51,6,1394.3378532626666,0.018413811712313755,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G51,12,907.568494847847,0.042584159049630664,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G51,24,1689.5246793777576,0.0020613100416856035,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G51,48,274.3710864605875,0.05673059642442955,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G51,96,531.4347057170761,8.616999947040266e-4,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G52,0,115.15487896304712,0.04203055152019265,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G52,6,1334.759258476091,0.005148947751511639,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G52,12,934.3664569970302,0.019309482657878105,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G52,24,949.3527019853778,0.0034985080001754434,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G52,48,1292.8476813328891,0.020064944299673076,0.1
glutamic_acid_13C_15N,L-Arginine,Particulate,G52,96,16.54678193876055,0.028931071193297353,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G51,0,61.08711839725899,0.00970644049364825,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G51,6,1217.1402284648884,0.001528165166997382,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G51,12,1075.320008947606,0.026338953061993586,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G51,24,1949.2975244702795,4.109304487875543e-4,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G51,48,552.9700273352216,0.008826142868810187,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G51,96,1588.5766385013405,0.01831704989824955,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G52,0,133.7987493497405,0.001215712138684993,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G52,6,1555.9095877170325,0.0010532094427440886,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G52,12,1206.2320046033929,0.009418869372878577,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G52,24,1123.8379051033676,0.016595376692394775,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G52,48,2009.9378532319715,0.026362072010625685,0.1
glutamic_acid_13C_15N,L-Glutamic acid,Particulate,G52,96,30.875236245214268,0.07514847605579775,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G51,0,104.62676823790746,0.0021301671183349903,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G51,6,1359.2188767956013,0.010287333575158477,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G51,12,1053.8404702560863,0.11668299192031312,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G51,24,1816.0309001638097,0.027782957831844174,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G51,48,306.1879274969352,0.1058595771827902,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G51,96,701.0228656012315,0.002337881669277342,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G52,0,120.53546817424686,0.036221146044577116,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G52,6,969.1829430454367,0.004694260628002463,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G52,12,637.6947929436361,0.006138112849442999,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G52,24,827.304620026146,0.003099379522209554,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G52,48,1235.5667645517956,0.03680157300366202,0.1
glutamic_acid_13C_15N,L-Lysine,Particulate,G52,96,13.06278397413587,0.03205137925040558,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G51,0,107.31049187300601,0.038841053783907856,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G51,6,1644.7075835732744,0.005807206073792043,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G51,12,1098.7513601986604,0.11228170345465263,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G51,24,2148.6790254484927,0.0417947731455405,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G51,48,317.3831524974161,0.0729242770308543,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G51,96,1940.5078806647934,0.03740152937921578,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G52,0,130.31195249587466,0.005254021249809865,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G52,6,1255.7882687084254,0.0033288159689511985,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G52,12,812.0376889004156,0.041760030191821625,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G52,24,883.5354371358507,0.005255609792842698,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G52,48,1386.2892641838525,0.03594703303151099,0.1
glutamic_acid_13C_15N,L-Proline,Particulate,G52,96,27.268842729452057,0.059968083081759105,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G51,0,175.95645749241,0.03039973142152403,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G51,6,1378.7157932230448,0.04583705185357155,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G51,12,1352.894951996704,0.18925730850930944,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G51,24,2026.5117405928017,0.055170435357958576,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G51,48,359.45904554591164,0.19688109634942005,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G51,96,3077.92901201502,0.003687273713824142,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G52,0,158.67686896282814,0.018983251856835293,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G52,6,1178.5938225583802,0.018214993652425168,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G52,12,1333.470098146466,0.01233045794450209,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G52,24,1506.3060868415412,0.0298765439877312,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G52,48,2221.015251453235,0.04162546341840882,0.1
glutamic_acid_13C_15N,L-Serine,Particulate,G52,96,40.53844466869313,0.04050758162023219,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G51,0,94.0981301765201,0.055526797004653836,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G51,6,1992.4133253081834,0.007423512534619488,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G51,12,1534.23801547234,0.1009529539544361,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G51,24,2856.5697160874183,0.030587601072028264,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G51,48,474.1054956037648,0.11464877393244725,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G51,96,1089.5008331698393,0.012172381093786542,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G52,0,131.62929585252385,0.02966514670972218,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G52,6,2001.2797572510563,2.2566731425755702e-4,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G52,12,1599.2462792312722,0.018111439181628677,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G52,24,1633.3603686257084,0.004064172762616442,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G52,48,2234.3112273909123,0.03221523319254598,0.1
glutamic_acid_13C_15N,L-Tyrosine,Particulate,G52,96,25.010048497792084,0.10555768053706745,0.1
homarine_13C_15N,Adenine,Particulate,G51,0,36.87368436741146,0.002805545921532197,0.1
homarine_13C_15N,Adenine,Particulate,G51,6,434.6142517506528,0.01116074458930443,0.1
homarine_13C_15N,Adenine,Particulate,G51,12,459.6962199304488,0.0330387000842499,0.1
homarine_13C_15N,Adenine,Particulate,G51,24,410.53760685779696,0.028805511003188358,0.1
homarine_13C_15N,Adenine,Particulate,G51,48,856.2564081919791,0.007872271753829697,0.1
homarine_13C_15N,Adenine,Particulate,G51,96,583.4506868373024,0.13077620675664556,0.1
homarine_13C_15N,Adenine,Particulate,G52,0,1487.763298598439,0.004431163343424299,0.1
homarine_13C_15N,Adenine,Particulate,G52,6,15890.040433025682,0.0365522442412954,0.1
homarine_13C_15N,Adenine,Particulate,G52,12,16478.360891701,0.06377004009409618,0.1
homarine_13C_15N,Adenine,Particulate,G52,24,26606.99345992532,0.01370017677099576,0.1
homarine_13C_15N,Adenine,Particulate,G52,48,29491.465212802865,0.06162410516419322,0.1
homarine_13C_15N,Adenine,Particulate,G52,96,4480.885140757614,0.0016283546140604714,0.1
homarine_13C_15N,Adenosine,Particulate,G51,0,26.269070904080746,0.07915439475074143,0.1
homarine_13C_15N,Adenosine,Particulate,G51,6,159.24009939500965,0.021013554350267895,0.1
homarine_13C_15N,Adenosine,Particulate,G51,12,315.86224984816926,0.05924899455970617,0.1
homarine_13C_15N,Adenosine,Particulate,G51,24,375.4030501513953,0.02942334395087913,0.1
homarine_13C_15N,Adenosine,Particulate,G51,48,589.6194554774956,0.01075739528884231,0.1
homarine_13C_15N,Adenosine,Particulate,G51,96,152.50482582941578,0.14386544798852668,0.1
homarine_13C_15N,Adenosine,Particulate,G52,0,1544.3884892326503,0.006402530609113687,0.1
homarine_13C_15N,Adenosine,Particulate,G52,6,18276.985143462534,0.07171319568461376,0.1
homarine_13C_15N,Adenosine,Particulate,G52,12,18136.132159578065,0.0019781691917295113,0.1
homarine_13C_15N,Adenosine,Particulate,G52,24,37425.97233987551,0.023108212471981474,0.1
homarine_13C_15N,Adenosine,Particulate,G52,48,31593.023468396874,0.08648791437612215,0.1
homarine_13C_15N,Adenosine,Particulate,G52,96,5494.969525003916,0.030342917548674134,0.1
homarine_13C_15N,Citrulline,Particulate,G51,0,204.71328511134652,0.010463386810517181,0.1
homarine_13C_15N,Citrulline,Particulate,G51,6,549.3145819934748,0.012365213660108367,0.1
homarine_13C_15N,Citrulline,Particulate,G51,12,1147.4097673901829,0.15919652943849355,0.1
homarine_13C_15N,Citrulline,Particulate,G51,24,1637.3643069497496,0.052020981356879485,0.1
homarine_13C_15N,Citrulline,Particulate,G51,48,1812.4811410290274,0.10690708934716156,0.1
homarine_13C_15N,Citrulline,Particulate,G51,96,2319.9630044709056,0.013929962113118248,0.1
homarine_13C_15N,Citrulline,Particulate,G52,0,1502.3585194687653,0.0047413162634487634,0.1
homarine_13C_15N,Citrulline,Particulate,G52,6,4944.617545535364,0.04006414958503873,0.1
homarine_13C_15N,Citrulline,Particulate,G52,12,6501.245447162322,0.016001458906361208,0.1
homarine_13C_15N,Citrulline,Particulate,G52,24,20636.42372895303,0.0017118083773024642,0.1
homarine_13C_15N,Citrulline,Particulate,G52,48,16998.265888914273,0.019186217169880778,0.1
homarine_13C_15N,Citrulline,Particulate,G52,96,1572.6681111483308,0.031001958744638007,0.1
homarine_13C_15N,Cytosine,Particulate,G51,0,34.35139542959535,7.607935399888509e-4,0.1
homarine_13C_15N,Cytosine,Particulate,G51,6,414.51074803179296,0.002865213736983412,0.1
homarine_13C_15N,Cytosine,Particulate,G51,12,435.3962893654324,0.059504236150863664,0.1
homarine_13C_15N,Cytosine,Particulate,G51,24,358.5451850430124,0.03612764162450583,0.1
homarine_13C_15N,Cytosine,Particulate,G51,48,664.776168920285,0.01694744677706175,0.1
homarine_13C_15N,Cytosine,Particulate,G51,96,602.6041307038125,0.10153046896625784,0.1
homarine_13C_15N,Cytosine,Particulate,G52,0,994.4823164461737,0.005212285782291341,0.1
homarine_13C_15N,Cytosine,Particulate,G52,6,10500.56607680451,0.022377067841711992,0.1
homarine_13C_15N,Cytosine,Particulate,G52,12,13247.472645470752,0.03947558230396537,0.1
homarine_13C_15N,Cytosine,Particulate,G52,24,19834.6726753597,0.012004705177008535,0.1
homarine_13C_15N,Cytosine,Particulate,G52,48,30423.19459476752,0.13879988722107825,0.1
homarine_13C_15N,Cytosine,Particulate,G52,96,4565.820522433518,0.007096499411112691,0.1
homarine_13C_15N,Deoxyadenosine,Particulate,G51,0,28.02211136879147,0.008475064828312387,0.1
homarine_13C_15N,Deoxyadenosine,Particulate,G51,6,157.48036114517512,0.026647462251772128,0.1
